"config_id","description","n_col","n_row","a","b","sigma","rep","method","true_rho","true_theta","pred_rho","pred_theta","active_pixels","dr","dtheta"
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,12,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,13,"cssa_row_row",0,2.35619449019234,0,2.36,3761,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,13,"bm3d",0,2.35619449019234,-2,2.36,3185,4,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,13,"median",0,2.35619449019234,0,2.36,4999,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,13,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,13,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,14,"cssa_row_row",0,2.35619449019234,0,2.36,4295,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,14,"bm3d",0,2.35619449019234,0,2.36,4407,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,14,"median",0,2.35619449019234,0,2.36,5240,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,14,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,14,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,15,"cssa_row_row",0,2.35619449019234,0,2.36,4106,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,15,"bm3d",0,2.35619449019234,0,2.36,4875,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,15,"median",0,2.35619449019234,0,2.36,5246,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,15,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,15,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,16,"cssa_row_row",0,2.35619449019234,0,2.36,4088,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,16,"bm3d",0,2.35619449019234,-2,2.36,4914,4,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,16,"median",0,2.35619449019234,0,2.36,5140,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,16,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,16,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,17,"cssa_row_row",0,2.35619449019234,0,2.36,3827,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,17,"bm3d",0,2.35619449019234,0,2.36,4969,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,17,"median",0,2.35619449019234,0,2.36,5228,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,17,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,17,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,18,"cssa_row_row",0,2.35619449019234,0,2.36,3960,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,18,"bm3d",0,2.35619449019234,-5,2.38,4273,25,0.000566702297202361
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,18,"median",0,2.35619449019234,0,2.36,5267,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,18,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,18,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,19,"cssa_row_row",0,2.35619449019234,0,2.36,4003,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,19,"bm3d",0,2.35619449019234,0,2.36,2834,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,19,"median",0,2.35619449019234,0,2.36,4940,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,19,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,19,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,20,"cssa_row_row",0,2.35619449019234,0,2.36,4340,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,20,"bm3d",0,2.35619449019234,0,2.36,4723,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,20,"median",0,2.35619449019234,0,2.36,5137,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,20,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,20,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,21,"cssa_row_row",0,2.35619449019234,0,2.36,4041,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,21,"bm3d",0,2.35619449019234,0,2.36,4428,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,21,"median",0,2.35619449019234,0,2.36,5268,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,21,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,21,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,22,"cssa_row_row",0,2.35619449019234,0,2.36,4036,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,22,"bm3d",0,2.35619449019234,-2,2.36,4667,4,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,22,"median",0,2.35619449019234,0,2.36,5117,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,22,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,22,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,23,"cssa_row_row",0,2.35619449019234,0,2.36,3968,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,23,"bm3d",0,2.35619449019234,0,2.36,4403,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,23,"median",0,2.35619449019234,0,2.36,5111,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,23,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,23,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,24,"cssa_row_row",0,2.35619449019234,0,2.36,4066,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,24,"bm3d",0,2.35619449019234,0,2.35,4361,0,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,24,"median",0,2.35619449019234,0,2.36,5031,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,24,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,24,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,25,"cssa_row_row",0,2.35619449019234,0,2.36,3922,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,25,"bm3d",0,2.35619449019234,0,2.36,3550,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,25,"median",0,2.35619449019234,0,2.36,5060,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,25,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,25,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,26,"cssa_row_row",0,2.35619449019234,0,2.36,3896,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,26,"bm3d",0,2.35619449019234,-2,2.36,3290,4,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,26,"median",0,2.35619449019234,0,2.36,4985,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,26,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,26,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,27,"cssa_row_row",0,2.35619449019234,0,2.36,4006,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,27,"bm3d",0,2.35619449019234,3,2.36,4717,9,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,27,"median",0,2.35619449019234,0,2.36,5156,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,27,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,27,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,28,"cssa_row_row",0,2.35619449019234,0,2.36,4118,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,28,"bm3d",0,2.35619449019234,0,2.36,3983,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,28,"median",0,2.35619449019234,0,2.36,5347,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,28,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,28,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,29,"cssa_row_row",0,2.35619449019234,0,2.36,3838,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,29,"bm3d",0,2.35619449019234,0,2.36,3105,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,29,"median",0,2.35619449019234,0,2.36,5100,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,29,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,29,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,30,"cssa_row_row",0,2.35619449019234,0,2.36,4092,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,30,"bm3d",0,2.35619449019234,-2,2.38,5247,4,0.000566702297202361
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,30,"median",0,2.35619449019234,0,2.36,5205,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,30,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,30,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,31,"cssa_row_row",0,2.35619449019234,0,2.36,3968,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,31,"bm3d",0,2.35619449019234,-3,2.35,4568,9,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,31,"median",0,2.35619449019234,0,2.36,5158,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,31,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,31,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,32,"cssa_row_row",0,2.35619449019234,0,2.36,3956,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,32,"bm3d",0,2.35619449019234,0,2.36,4678,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,32,"median",0,2.35619449019234,0,2.36,5155,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,32,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,32,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,33,"cssa_row_row",0,2.35619449019234,0,2.36,3914,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,33,"bm3d",0,2.35619449019234,0,2.36,4225,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,33,"median",0,2.35619449019234,0,2.36,5132,0,1.44819048961587e-05
